Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
50023737;00468037;422000;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;;1PT7A5FCAL32Z0;06/03/2012 07:00:09;SO in production;Заказ принят;D737659;D737659;;RC204009;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:30<br /> - <i>YES</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023738;00468038;422001;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;;1PT7A5FCAL32Z0;06/03/2012 07:00:09;SO in production;Заказ принят;D737659;D737659;;RC204010;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:30<br /> - <i>YES</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023753;00468053;422016;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;P9M5-Красный перламутр;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;;1PT7A5FCAL32Z0;06/03/2012 07:00:09;SO in production;Заказ принят;D737659;D737659;;RC204013;4PFX-NOIR;LE05 - Задние эл. стеклоподъёмники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:30<br /> - <i>YES</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023755;00468055;422018;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;9PM0-Темно-серый;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;;1PT7A5FCAL32Z0;06/03/2012 07:00:09;SO in production;Заказ принят;D737659;D737659;;RC204015;4PFX-NOIR;LE05 - Задние эл. стеклоподъёмники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:30<br /> - <i>YES</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023757;00468057;422020;308 T7;308 SKD MV 5D Act 1.6 120ch MT / 1PT7A5NCA532BKD0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PT7A5NCA532Z0;06/03/2012 07:00:09;SO in production;Заказ заведен;D737659;D737659;;RC204016;XWFX-NOIR;RP02 - Колесные диски из алюминиевого сплава;UF01 - ESP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:30<br /> - <i>YES</i><br /> - <span style=color:orange>Vehicle CD Mandatory Option with [Option Name:NIVEAU B SANS MEMOIR] cannot be created. (VN:190)</span><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023733;00468033;421996;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;T4M0-Синий;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PT7A5FCA532Z0;06/03/2012 07:00:08;SO in production;Заказ принят;D737659;D737659;;RC204007;4PFX-NOIR;LE05 - Задние эл.стеклоподъемники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:30<br /> - <i>YES</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023734;00468034;421997;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;T4M0-Синий;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PT7A5FCA532Z0;06/03/2012 07:00:08;SO in production;Заказ принят;D737659;D737659;;RC204008;4PFX-NOIR;LE05 - Задние эл.стеклоподъемники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:30<br /> - <i>YES</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023717;00468017;421980;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;P9M5-Красный перламутр;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PT7A5FCA532Z0;06/03/2012 07:00:07;SO in production;Заказ принят;D737659;D737659;;RC203995;4PFX-NOIR;LE05 - Задние эл.стеклоподъемники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:15<br /> - <i>YES</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023718;00468018;421981;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;P9M5-Красный перламутр;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PT7A5FCA532Z0;06/03/2012 07:00:07;SO in production;Заказ принят;D737659;D737659;;RC203996;4PFX-NOIR;LE05 - Задние эл.стеклоподъемники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:15<br /> - <i>YES</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023690;00467990;421953;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PT7A5FCA532Z0;06/03/2012 07:00:06;SO in production;Заказ принят;D737659;D737659;;RC203990;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:15<br /> - <i>YES</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023691;00467991;421954;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PT7A5FCA532Z0;06/03/2012 07:00:06;SO in production;Заказ принят;D737659;D737659;;RC203991;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:15<br /> - <i>YES</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023692;00467992;421955;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PT7A5FCA532Z0;06/03/2012 07:00:06;SO in production;Заказ принят;D737659;D737659;;RC203992;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:15<br /> - <i>YES</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023693;00467993;421956;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PT7A5FCA532Z0;06/03/2012 07:00:06;SO in production;Заказ принят;D737659;D737659;;RC203993;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:15<br /> - <i>YES</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023904;00468189;422167;3008 TB;3008 ACTIVE MT5 120hp / 1PTBSYHCA532A0D0;CROSS OVER 5 PORTES;9VM0-Черный;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PTBSYHCA5329R;06/03/2012 06:59:59;SO-FCO in production;Заказ принят;D737659;D737659;;RC203911;9ZFX-Черная ткань;UB01 - Задние датчики парковки;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;3710_3905019765;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:46<br /> - <i>YES</i><br />06/03/12 15:03<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:03<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:23<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:23<br /> - <i>MODIFIED BY PCR</i>;SO-FCO in production;;*;02;;;;;
50023592;00467892;421855;Партнер B9;Partner B9  VP2 ACTIVE 90 hp / 1PB9AFGFJ532A020;Minivan;WPP0-Белый;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;;1PB9AFGFJ5329T;06/03/2012 06:59:56;SO in production;Заказ принят;D737659;D737659;;RC203858;9YFM-AMARANTE;RE01 - Кондиционер;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 12:45<br /> - <i>YES</i><br />06/03/12 15:02<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:02<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:04<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:04<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023598;00467898;421861;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A020;Minivan;L8M0-METAL.VERNIS B KEB  NOCCIOLA;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329T;06/03/2012 06:59:56;SO in production;Заказ принят;D737659;D737659;;RC203854;YPFT-ANTHRACITE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 12:45<br /> - <i>YES</i><br />06/03/12 15:02<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:02<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:04<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:04<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023618;00467918;421881;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A020;Minivan;T6M0-BLEU KYANOS;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329T;06/03/2012 06:59:56;SO in production;Заказ принят;D737659;D737659;;RC203855;YPFT-ANTHRACITE;RE07 - Двухзонный климат-контроль;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 13:00<br /> - <i>YES</i><br />06/03/12 15:02<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:02<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:04<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:04<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50023597;00467897;421860;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A020;Minivan;G6M0-METAL.VERNIS B;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329T;06/03/2012 06:59:55;SO in production;Заказ принят;D737659;D737659;;RC203853;YPFT-ANTHRACITE;RE07 - Двухзонный климат-контроль;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";06/03/12 12:45<br /> - <i>YES</i><br />06/03/12 15:02<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:02<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:04<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:04<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50022618;00467009;420648;107 B0;107 3D ACTIVE 2-TRONIC/1PB0A3KRBP04A070/LE;Hatchback 3 Doors;Y2P0-Красный;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;;1PB0A3KRBP049R;01/03/2012 06:58:56;SO in production;Заказ изменен;D737659;D737659;;RC202990;1AFN-BLEU;WL45 - Автомагнитола;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";01/03/12 10:30<br /> - <i>YES</i><br />01/03/12 12:36<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />02/03/12 04:46<br /> - <i>MODIFIED BY PCR</i><br />07/03/12 04:40<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50022620;00467011;420650;107 B0;107 3D ACTIVE 2-TRONIC/1PB0A3KRBP04A070/LE;Hatchback 3 Doors;LXM0-Синий;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;;1PB0A3KRBP049R;01/03/2012 06:58:56;SO in production;Заказ изменен;D737659;D737659;;RC202991;1AFN-BLEU;WL45 - Автомагнитола;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";01/03/12 10:30<br /> - <i>YES</i><br />01/03/12 12:37<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />02/03/12 04:46<br /> - <i>MODIFIED BY PCR</i><br />07/03/12 04:40<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50022634;00467024;420670;107 B0;107 5D ACTIVE 2-TRONIC/1PB0A5KRBP04A070/LE;Hatchback 5 Doors;5HM0-GRIS BLEU 531;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;;1PB0A5KRBP049R;01/03/2012 06:58:56;SO in production;Заказ изменен;D737659;D737659;;RC202999;1AFN-BLEU;WL45 - Автомагнитола;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";01/03/12 10:45<br /> - <i>YES</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />02/03/12 04:46<br /> - <i>MODIFIED BY PCR</i><br />07/03/12 04:40<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50022635;00467025;420671;107 B0;107 5D ACTIVE 2-TRONIC/1PB0A5KRBP04A070/LE;Hatchback 5 Doors;9BM0-Серый;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;;1PB0A5KRBP049R;01/03/2012 06:58:56;SO in production;Заказ изменен;D737659;D737659;;RC203000;1AFV-NOIR;WL45 - Автомагнитола;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";01/03/12 10:45<br /> - <i>YES</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />02/03/12 04:46<br /> - <i>MODIFIED BY PCR</i><br />07/03/12 04:40<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50022636;00467026;420672;107 B0;107 5D ACTIVE 2-TRONIC/1PB0A5KRBP04A070/LE;Hatchback 5 Doors;Y2P0-Красный;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;;1PB0A5KRBP049R;01/03/2012 06:58:56;SO in production;Заказ изменен;D737659;D737659;;RC203001;1AFN-BLEU;WLMZ - Автомагнитола+4динамика+USB+MP3+Bluetouth;KL05 - Внутренняя отделка салона;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";01/03/12 10:45<br /> - <i>YES</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />02/03/12 04:46<br /> - <i>MODIFIED BY PCR</i><br />07/03/12 04:40<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50019091;00463056;414720;107 B0;107 5D ACTIVE 2-TRONIC/1PB0A5KRBP04A070;Hatchback 5 Doors;P8P0-Белый;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;;1PB0A5KRBP049S;03/02/2012 06:58:51;SO in production;Заказ изменен;D737653;D737653;;RC199050;1AFV-Черно-серая ткань (Manhatan gris);WLMZ - Автомагнитола+4динамика+USB+MP3+Bluetouth;KL05 - Внутренняя отделка салона;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;06/04/2012;3710-ООО "Леонар Авто";03/02/12 11:30<br /> - <i>YES</i><br /> - <span style=color:orange>Can't add option WL45 because option WLMZ already exits (VN:411)</span><br />03/02/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />03/02/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />03/02/12 12:43<br /> - <i>MODIFIED BY PCR</i><br />03/02/12 12:43<br /> - <i>MODIFIED BY PCR</i><br />07/03/12 04:08<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50019092;00463057;414721;107 B0;107 5D ACTIVE 2-TRONIC/1PB0A5KRBP04A070;Hatchback 5 Doors;Y2P0-Красный;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;;1PB0A5KRBP049S;03/02/2012 06:58:51;SO in production;Заказ изменен;D737653;D737653;;RC199051;1AFV-Черно-серая ткань (Manhatan gris);WLMZ - Автомагнитола+4динамика+USB+MP3+Bluetouth;KL05 - Внутренняя отделка салона;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;13/04/2012;3710-ООО "Леонар Авто";03/02/12 11:30<br /> - <i>YES</i><br /> - <span style=color:orange>Can't add option WL45 because option WLMZ already exits (VN:411)</span><br />03/02/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />03/02/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />03/02/12 12:43<br /> - <i>MODIFIED BY PCR</i><br />03/02/12 12:43<br /> - <i>MODIFIED BY PCR</i><br />07/03/12 04:08<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50019040;00463029;414639;107 B0;107 3D ACTIVE MT/1PB0A3KRBT04A070/LE;Hatchback 3 Doors;P8P0-Белый;998 MOTEUR TOYOTA ES (  02);MANUELLE 5 RAPPORTS;;1PB0A3KRBT049R;02/02/2012 06:58:51;SO in production;Заказ изменен;D737659;D737659;;RC199020;1AFV-NOIR;KL05 - Внутренняя отделка салона;WL45 - Автомагнитола;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;13/04/2012;3710-ООО "Леонар Авто";02/02/12 17:00<br /> - <i>YES</i><br />02/02/12 17:12<br /> - <i>MODIFIED BY PCR</i><br />02/02/12 17:12<br /> - <i>MODIFIED BY PCR</i><br />03/02/12 09:39<br /> - <i>MODIFIED BY PCR</i><br />03/02/12 09:39<br /> - <i>MODIFIED BY PCR</i><br />07/03/12 04:08<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50019041;00463030;414640;107 B0;107 3D ACTIVE 2-TRONIC/1PB0A3KRBP04A070/LE;Hatchback 3 Doors;D8P0-Желтый;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;;1PB0A3KRBP049R;02/02/2012 06:58:51;SO in production;Заказ изменен;D737659;D737659;;RC199016;1AFV-NOIR;KL05 - Внутренняя отделка салона;WL45 - Автомагнитола;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;13/04/2012;3710-ООО "Леонар Авто";02/02/12 17:00<br /> - <i>YES</i><br />02/02/12 17:12<br /> - <i>MODIFIED BY PCR</i><br />02/02/12 17:12<br /> - <i>MODIFIED BY PCR</i><br />03/02/12 09:29<br /> - <i>MODIFIED BY PCR</i><br />03/02/12 09:29<br /> - <i>MODIFIED BY PCR</i><br />07/03/12 04:08<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50022381;9002;420148;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;9VM0-Черный;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM013463;1PT7A5NCAL32Z2;07/07/2011 20:33:44;Final Customer Order;Продан дилеру;D737660;D737660;;RC172577;XWFJ-ROUGE;UF01 - ESP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00393769;Продан дилеру;RU3710R_7505728153;BPF Payment Mode;28/10/2011;3710-ООО "Леонар Авто";27/02/12 15:00<br /> - <i>YES</i><br />27/02/12 15:00<br /> - <i>YES</i><br />01/03/12 14:18<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 14:18<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 14:18<br /> - <i>MODIFIED BY PCR</i>;Final Customer Order;;2011;02;;;;In Dealership;
