Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
50007548;00450362;396616;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;T6M0-BLEU KYANOS;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;VF37J5FS0BJ845854;1PB9AFSCA5329S;01/11/2011 14:19:59;SO (fixed);Заказ принят;D737659;D737659;;RC187336;YPFZ-GRIS 4;NA01 - Передние сиденья с подогревом;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Таможня;;BPF Payment Mode;27/01/2012;3710-ООО "Леонар Авто";01/11/11 10:15<br /> - <i>YES</i><br />02/11/11 15:43<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 15:43<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 04:19<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 04:19<br /> - <i>MODIFIED BY PCR</i><br />22/12/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />22/12/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />07/01/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />07/01/12 06:01<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;;
50017324;9002;411496;308 T7;308 SKD MV Access 1.6 120ch AT / 1PT7A5FCAL32I9D0;Hatchback 5 Doors;9HM0-GRIS THORIUM;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM010949;1PT7A5FCAL32Z9;08/06/2011 13:18:53;Final Customer Order;Продан клиенту;D737659;D737659;;RC165485;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00387650;Продан клиенту;RU3710R_7509608057;BPF Payment Mode;23/09/2011;3710-ООО "Леонар Авто";20/01/12 11:30<br /> - <i>YES</i><br />20/01/12 11:30<br /> - <i>YES</i><br />23/01/12 11:00<br /> - <i>YES</i><br />25/01/12 14:14<br /> - <i>MODIFIED BY PCR</i><br />25/01/12 14:14<br /> - <i>MODIFIED BY PCR</i><br />25/01/12 14:14<br /> - <i>MODIFIED BY PCR</i><br />31/01/12 13:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
539540;00403460;377815;308 T7;308 SKD 5D Premium 1.6 MT5 (120hp) e5;Hatchback 5 Doors;9HM0-GRIS THORIUM;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM002333;1PT7A5NCA532BK;30/12/2010 07:05:46;Final Customer Order;Продан клиенту;;D746547;;RC146606;XWFX-NOIR;YQ01 - YQ01;RP02 - RP02;WA60 - WA60;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00361882;Продан дилеру;RU3710R_7510741487;;18/02/2011;3710-ООО "Леонар Авто";;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
50007543;00450357;396611;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;VF37J5FS0BJ831180;1PB9AFSCA5329S;01/11/2011 13:03:52;Final Customer Order;Продан клиенту;D737659;D798289;;RC187335;YPFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00387584;Продан клиенту;RU3710R_7500354424;BPF Payment Mode;13/01/2012;3710-ООО "Леонар Авто";01/11/11 10:15<br /> - <i>YES</i><br />02/11/11 15:43<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 15:43<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 04:19<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 04:19<br /> - <i>MODIFIED BY PCR</i><br />04/12/11 06:00<br /> - <i>MODIFIED BY PCR</i><br />04/12/11 06:00<br /> - <i>MODIFIED BY PCR</i><br />13/12/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />13/12/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />21/12/11 10:30<br /> - <i>YES</i><br />24/01/12 08:00<br /> - <i>MODIFIED BY PCR</i><br />24/01/12 08:00<br /> - <i>MODIFIED BY PCR</i><br />25/01/12 14:14<br /> - <i>MODIFIED BY PCR</i><br />25/01/12 14:14<br /> - <i>MODIFIED BY PCR</i><br />31/01/12 13:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
50005659;00447571;390408;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;VGM0-VAPOR GREY;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM016058;1PT7A5NCAL32Z0;07/10/2011 13:03:52;Final Customer Order;Продан клиенту;D737659;D737660;;RC185325;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00378890;Продан клиенту;RU3710R_7508283942;BPF Payment Mode;02/12/2011;3710-ООО "Леонар Авто";07/10/11 15:01<br /> - <i>YES</i><br /> - <span style=color:orange>Vehicle CD Mandatory Option with [Option Name:NIVEAU B SANS MEMOIR] cannot be created. (VN:190)</span><br />08/10/11 04:25<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:25<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:25<br /> - <i>MODIFIED BY PCR</i><br />22/10/11 04:20<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />28/11/11 10:07<br /> - <i>MODIFIED BY PCR</i><br />28/11/11 10:07<br /> - <i>MODIFIED BY PCR</i><br />28/11/11 10:26<br /> - <i>MODIFIED BY PCR</i><br />28/11/11 10:26<br /> - <i>MODIFIED BY PCR</i><br />01/12/11 14:49<br /> - <i>MODIFIED BY PCR</i><br />01/12/11 14:49<br /> - <i>MODIFIED BY PCR</i><br />28/01/12 18:00<br /> - <i>YES</i><br />31/01/12 13:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
569553;9002;392071;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014532;1PT7A5NCAL32Z0;14/09/2011 13:03:52;Final Customer Order;Продан клиенту;;D746547;;RC179827;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00374617;Продан клиенту;RU3710R_7512017887;;04/11/2011;3710-ООО "Леонар Авто";15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />31/01/12 12:00<br /> - <i>YES</i><br />31/01/12 13:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
534770;9002;372035;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM008030;1PT7A5NCAL32Z0;05/05/2011 13:03:52;Final Customer Order;Продан клиенту;;D746547;;RC162636;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00358312;Продан клиенту;RU3710R_7507617934;Bank Guarantee (BG);15/07/2011;3710-ООО "Леонар Авто";31/01/12 12:15<br /> - <i>YES</i><br />31/01/12 13:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
535255;9002;372723;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM008037;1PT7A5NCAL32Z0;05/05/2011 13:03:52;Final Customer Order;Продан клиенту;;D746546;;RC162619;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00358756;Продан клиенту;RU3710R_7508266334;Bank Guarantee (BG);15/07/2011;3710-ООО "Леонар Авто";30/09/11 10:45<br /> - <i>YES</i><br />31/01/12 13:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538731;9002;376869;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;J9M0-TERRE DOMBRE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM012678;1PT7A5FCAL32Z0;07/07/2011 12:48:47;Final Customer Order;Продан клиенту;;D746547;;RC171234;4PFX-NOIR;LE05 - Задние эл. стеклоподъёмники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;NA01 - Передние сиденья с подогревом;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00373000;Продан клиенту;RU3710R_0510768376;;28/10/2011;3710-ООО "Леонар Авто";20/09/11 06:23<br /> - <i>MODIFIED BY PCR</i><br />20/09/11 06:23<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />28/10/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />28/10/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/01/12 11:45<br /> - <i>YES</i><br />31/01/12 12:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
664028;9001;413807;Боксер;FgTI 440 L4H2(120hp)/Line22_base;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12111588;2PU97MHDG6099V;01/09/2011 12:33:48;Consignement Approved;Консигнация;;;;RC177085;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Отгрузка в ДЦ;;;16/12/2011;3710-ООО "Леонар Авто";;Consignement Approved;;2011;01;;;;;
50018026;00444350;412370;107 B0;107 3D ACTIVE 1.0 2-TRONIC/1PB0A3KRBP04A060;Hatchback 3 Doors;P8P0-BLANC LIPIZAN;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;VF3PMCFB088628199;1PB0A3KRBP04A0;03/10/2011 12:19:00;Final Customer Order;Продан клиенту;D737653;D737653;;RC182209;3AFT-ANTHRACITE;RE01 - Кондиционер;WL45 - Автомагнитола;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00387892;Продан клиенту;RU3710R_7505637616;BPF Payment Mode;16/12/2011;3710-ООО "Леонар Авто";24/01/12 18:00<br /> - <i>YES</i><br />24/01/12 18:00<br /> - <i>YES</i><br />26/01/12 14:13<br /> - <i>MODIFIED BY PCR</i><br />26/01/12 14:13<br /> - <i>MODIFIED BY PCR</i><br />26/01/12 14:13<br /> - <i>MODIFIED BY PCR</i><br />31/01/12 12:15<br /> - <i>YES</i>;Final Customer Order;;2011;02;;;;In Dealership;
643691;9001;409882;Боксер;FgTI 440 L4H2(120hp) / NN Mg;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12115365;2PU97MHDG6099X;28/09/2011 12:19:00;Final Customer Order;Продан клиенту;;D746548;;RC181620;VMFZ-GRIS 4;HC08 - HC08;FX01 - FX01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00386244;Продан клиенту;RU3710R_7597034273;;23/12/2011;3710-ООО "Леонар Авто";18/01/12 14:15<br /> - <i>MODIFIED BY PCR</i><br />18/01/12 14:15<br /> - <i>MODIFIED BY PCR</i><br />18/01/12 14:15<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 13:00<br /> - <i>YES</i><br />31/01/12 12:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;01;;;;In Dealership;
605460;9001;403726;Боксер;FgTI 440 L4H2(120hp)/Line22_base;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12101931;2PU97MHDG6099V;01/09/2011 12:18:59;Final Customer Order;Продан клиенту;;D746548;;RC176814;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00381114;Продан клиенту;RU3710R_7504489340;;18/11/2011;3710-ООО "Леонар Авто";13/12/11 14:32<br /> - <i>MODIFIED BY PCR</i><br />13/12/11 14:32<br /> - <i>MODIFIED BY PCR</i><br />13/12/11 14:32<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 13:00<br /> - <i>YES</i><br />31/01/12 12:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
600980;9001;402819;Боксер;FgTI 440 L4H2(120hp)/Line22_base;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12083045;2PU97MHDG6099V;11/07/2011 12:18:59;Final Customer Order;Продан клиенту;;D746548;;RC174950;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00380488;Продан клиенту;RU3710R_7448095223;;28/10/2011;3710-ООО "Леонар Авто";09/12/11 14:35<br /> - <i>MODIFIED BY PCR</i><br />09/12/11 14:35<br /> - <i>MODIFIED BY PCR</i><br />09/12/11 14:35<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 13:00<br /> - <i>YES</i><br />31/01/12 12:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
50009217;00452451;399607;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A080;*;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU95KHDG6099T;22/11/2011 11:26:20;SO Cancelled;Заказ отменен;D737659;D746548;;;RYFJ-ROUGE;JO01 - JO01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;RU3710R_3905019765;BPF Payment Mode;;3710-ООО "Леонар Авто";22/11/11 11:30<br /> - <i>YES</i><br />22/11/11 12:03<br /> - <i>MODIFIED BY PCR</i><br />22/11/11 12:03<br /> - <i>MODIFIED BY PCR</i><br />23/11/11 04:39<br /> - <i>MODIFIED BY PCR</i><br />23/11/11 04:39<br /> - <i>MODIFIED BY PCR</i><br />06/01/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />06/01/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />12/01/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />12/01/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />20/01/12 10:00<br /> - <i>YES</i><br />31/01/12 08:01<br /> - <i>MODIFIED BY PCR</i><br />31/01/12 08:01<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;Final Customer Order;2011;01;;;;;
50005483;00447395;390227;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM017117;1PT7A5FCA532Z0;07/10/2011 12:04:09;Final Customer Order;Продан клиенту;D737659;D798289;;RC185234;4PFX-NOIR;LE05 - Задние эл.стеклоподъемники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;NA01 - Передние сиденья с подогревом;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00383171;Продан клиенту;RU3710R_7511945323;BPF Payment Mode;23/12/2011;3710-ООО "Леонар Авто";07/10/11 13:31<br /> - <i>YES</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />25/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />25/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />19/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />19/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />20/12/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />20/12/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />23/12/11 14:31<br /> - <i>MODIFIED BY PCR</i><br />23/12/11 14:31<br /> - <i>MODIFIED BY PCR</i><br />18/01/12 17:30<br /> - <i>YES</i><br />31/01/12 12:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
655894;9001;411430;Боксер;FgTl 330 L2H2(120hp) /Irito/Tour 2;FRG. EMP.MOYEN H2 12;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YABMFB12097588;2PU93IHDG6099S;01/09/2011 11:04:00;SO (fixed);Продан дилеру;;;;RC177187;VMFZ-GRIS 4;PR01 - Противотуманные фары;RE01 - Кондиционер;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00388374;Продан дилеру;;;18/11/2011;3710-ООО "Леонар Авто";30/01/12 14:15<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 14:15<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 14:15<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);;2011;01;;;;In Dealership;
661656;9003;412871;W2 EUROPE;508 ACTIVE 2,0 Hdi 136ch BVA / 1PW2A4LBBM32JGB0;Sedan 4 Doors;T4M0-BOURRASQUE;DW10CTED4 FAP 1997 4 (  01);AUTOMATIC 6-SPEED;;1PW2A4LBBM32JG;11/01/2012 10:03:30;SO in production;Заказ принят;;;;RC197352;5LFD-C&T NERVURON G149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;23/03/2012;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
661660;9003;412873;W2 EUROPE;508 ALLURE 2,0 Hdi 136ch BVA / 1PW2A4PBBM32JGB0;Sedan 4 Doors;WPP0-BLANC BANQUISE;DW10CTED4 FAP 1997 4 (  01);AUTOMATIC 6-SPEED;;1PW2A4PBBM32JG;11/01/2012 10:03:30;SO in production;Заказ принят;;;;RC197408;Q1FD-BEIGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;23/03/2012;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
50013755;00457743;406957;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;V7M0-ROUGE TOURMALINE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329S;27/12/2011 10:03:30;SO in production;Заказ принят;D737659;D737659;;RC193962;YPFZ-GRIS 4;NF02 - NF02;NA01 - Передние сиденья с подогревом;RE07 - Двухзонный климат-контроль;RG03 - RG03;UB01 - UB01;UF02 - UF02;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;06/04/2012;3710-ООО "Леонар Авто";27/12/11 15:00<br /> - <i>YES</i><br />27/12/11 15:12<br /> - <i>MODIFIED BY PCR</i><br />27/12/11 15:12<br /> - <i>MODIFIED BY PCR</i><br />28/12/11 04:46<br /> - <i>MODIFIED BY PCR</i><br />28/12/11 04:46<br /> - <i>MODIFIED BY PCR</i><br />26/01/12 04:21<br /> - <i>MODIFIED BY PCR</i><br />26/01/12 04:21<br /> - <i>MODIFIED BY PCR</i><br />27/01/12 04:21<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
50011467;00455084;402779;3008 TB;3008 ACTIVE AT6  150 hp / 1PTBSYHCUM32A0D0;CROSS OVER 5 PORTES;K1M0-BRUN HICKORY;EP6CDT MD 112KW 1598 (  02);AUTOMATIC 6-SPEED;VF30U5FEACS028293;1PTBSYHCUM329Q;02/12/2011 09:49:01;SO (fixed);Заказ принят;D737659;D737659;;RC191316;9ZFX-NOIR;OK01 - Панорамная крыша Cielo;ZV02 - YB01+YN00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;СКЛАД ПСР;;BPF Payment Mode;In Stock;3710-ООО "Леонар Авто";02/12/11 15:15<br /> - <i>YES</i><br />05/12/11 16:36<br /> - <i>MODIFIED BY PCR</i><br />05/12/11 16:36<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 04:33<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 04:33<br /> - <i>MODIFIED BY PCR</i><br />18/01/12 06:00<br /> - <i>MODIFIED BY PCR</i><br />18/01/12 06:00<br /> - <i>MODIFIED BY PCR</i><br />19/01/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />19/01/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />31/01/12 08:00<br /> - <i>MODIFIED BY PCR</i><br />31/01/12 08:00<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;02;;;;;
50018690;00462489;413624;Боксер;FgTl 335 L3H3(120hp) / 2PU95NHDG609A080;FOURGON TOLE;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU95NHDG609A0;30/01/2012 06:56:17;SO in production;Заказ принят;D737659;D737659;;RC198515;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;06/04/2012;3710-ООО "Леонар Авто";30/01/12 15:01<br /> - <i>YES</i><br />30/01/12 15:59<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 15:59<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 16:01<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 16:01<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;01;;;;;
50018678;00462477;413612;Боксер;FgTl 335 L2H2(120hp) / 2PU93KHDG609A080;FRG. EMP.MOYEN H2 16;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU93KHDG609A0;30/01/2012 06:56:16;SO in production;Заказ принят;D737659;D737659;;RC198509;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;06/04/2012;3710-ООО "Леонар Авто";30/01/12 15:00<br /> - <i>YES</i><br />30/01/12 15:59<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 15:59<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 16:01<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 16:01<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;01;;;;;
50018679;00462478;413613;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A080;FRG. EMP.LONG H2 16;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU95KHDG6099T;30/01/2012 06:56:16;SO in production;Заказ принят;D737659;D737659;;RC198510;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;LL02 - LL02;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;06/04/2012;3710-ООО "Леонар Авто";30/01/12 15:00<br /> - <i>YES</i><br />30/01/12 15:59<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 15:59<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 16:01<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 16:01<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;01;;;;;
50018683;00462482;413617;Боксер;FgTl 335 L2H2(120hp) / 2PU93KHDG609A080;FRG. EMP.MOYEN H2 16;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU93KHDG609A0;30/01/2012 06:56:16;SO in production;Заказ принят;D737659;D737659;;RC198512;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;06/04/2012;3710-ООО "Леонар Авто";30/01/12 15:01<br /> - <i>YES</i><br />30/01/12 15:59<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 15:59<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 16:01<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 16:01<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;01;;;;;
