Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
559007;3710;384645;3008 TB;3008 ACTIVE AT6 / 1PTBSYHCUM32A0C0;CROSS OVER 5 PORTES;N9M6-BLANC NACRE;EP6CDT MD 112KW 1598 (  02);AUTOMATIC 6-SPEED;;1PTBSYHCUM32A0;14/09/2011 17:08:43;SO-FCO in production;Заказ принят;;D746548;;RC179180;Q1FX-NOIR;ZV02 - ZV02;UB01 - UB01;OK01 - OK01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;RU3710R_3905019765;;18/11/2011;3710-ООО "Леонар Авто";05/10/11 12:00<br /> - <i>YES</i>;SO-FCO in production;SO in production;*;02;;;;;
558999;3710;384641;3008 TB;3008 ACTIVE AT6 / 1PTBSYHCUM32A0C0;CROSS OVER 5 PORTES;9VM0-NOIR PERLA NERA;EP6CDT MD 112KW 1598 (  02);AUTOMATIC 6-SPEED;;1PTBSYHCUM32A0;14/09/2011 17:08:43;SO in production;Заказ принят;;;;RC179182;2YFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;18/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
559003;3710;384643;3008 TB;3008 ACTIVE AT6 / 1PTBSYHCUM32A0C0;CROSS OVER 5 PORTES;VGM0-METAL.VERNIS B VAPOR GREY;EP6CDT MD 112KW 1598 (  02);AUTOMATIC 6-SPEED;;1PTBSYHCUM32A0;14/09/2011 17:08:43;SO in production;Заказ принят;;;;RC179181;Q1FX-NOIR;ZV02 - ZV02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;11/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
557729;3710;384261;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329S;14/09/2011 17:08:35;SO-FCO in production;Заказ принят;;D737659;;RC181062;YPFZ-GRIS 4;AL05 - AL05;NA01 - NA01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;3710_7502954181;;25/11/2011;3710-ООО "Леонар Авто";05/10/11 11:30<br /> - <i>YES</i>;SO-FCO in production;SO in production;*;02;;;;;
557731;3710;384262;Партнер B9;Partner B9  FRG long 16 HDi 90 hp / 2PB95BC3Y532A015;FRG. EMP.LONG H1 8;WPP0-BLANC BANQUISE;1560 HDI DV6AUTED4 (  01);MANUAL 5-SPEED;VF37F9HXCBJ772437;2PB95BC3Y5329S;14/09/2011 17:08:35;SO (fixed);Заказ принят;;;;RC181030;YMFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;;11/11/2011;3710-ООО "Леонар Авто";07/10/11 06:17<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 06:17<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;01;;;;;
557733;3710;384263;Партнер B9;Partner B9  FRG court 16E 90 hp / 2PB9J0CFJ532A015;FOURGON;WPP0-BLANC BANQUISE;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;VF37BNFRCBJ776946;2PB9J0CFJ5329S;14/09/2011 17:08:35;SO (fixed);Заказ принят;;;;RC181031;YMFZ-GRIS 4;GB23 - GB23;LK07 - LK07;NA01 - NA01;PX26 - PX26;RE01 - RE01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;;18/11/2011;3710-ООО "Леонар Авто";11/10/11 06:24<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 06:24<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;;
557735;3710;384264;Партнер B9;Partner B9  FRG court 16E 90 hp / 2PB9J0CFJ532A015;FOURGON;WPP0-BLANC BANQUISE;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;VF37BNFRCBJ776945;2PB9J0CFJ5329S;14/09/2011 17:08:35;SO (fixed);Заказ принят;;;;RC181032;YMFZ-GRIS 4;GB23 - GB23;LK07 - LK07;NA01 - NA01;PX26 - PX26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;;18/11/2011;3710-ООО "Леонар Авто";11/10/11 06:24<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 06:24<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;;
557719;3710;384249;Партнер B9;Partner B9 OUTDOOR  HDI 90 hp/1PB9AFS3N532A015;Minivan;WPP0-BLANC BANQUISE;DV6ATED4 1600    HDI (  01);MANUAL 5-SPEED;;1PB9AFS3N5329S;14/09/2011 17:08:35;SO in production;Заказ принят;;;;RC181057;YPFZ-GRIS 4;RE07 - RE07;RG03 - RG03;UF02 - UF02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;25/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
557721;3710;384250;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;V7M0-ROUGE TOURMALINE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329S;14/09/2011 17:08:35;SO in production;Заказ принят;;;;RC181058;YPFZ-GRIS 4;RE07 - RE07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;09/12/2011;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
557723;3710;384258;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;T6M0-BLEU KYANOS;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329S;14/09/2011 17:08:35;SO in production;Заказ принят;;;;RC181059;YPFZ-GRIS 4;NA01 - NA01;UF02 - UF02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;02/12/2011;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
557725;3710;384259;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329S;14/09/2011 17:08:35;SO in production;Заказ принят;;;;RC181060;YPFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;09/12/2011;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
557727;3710;384260;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;T5M0-PERSAMOS;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329S;14/09/2011 17:08:35;SO in production;Заказ принят;;;;RC181061;YPFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;02/12/2011;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
557701;3710;384240;Партнер B9;Partner B9  VP2 ACTIVE  HDi 90 hp / 1PB9AFG3N532A015;Minivan;9QM0-MOONDUST;DV6ATED4 1600    HDI (  01);MANUAL 5-SPEED;;1PB9AFG3N5329S;14/09/2011 17:08:34;SO in production;Заказ принят;;;;RC181012;YNFM-AMARANTE;PQ02 - PQ02;RE01 - RE01;XY01 - XY01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;25/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
557703;3710;384241;Партнер B9;Partner B9  VP2 ACTIVE 90 hp / 1PB9AFGFJ532A015;Minivan;WPP0-BLANC BANQUISE;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;;1PB9AFGFJ5329S;14/09/2011 17:08:34;SO in production;Заказ принят;;;;RC180952;YNFM-AMARANTE;NA01 - NA01;RE01 - RE01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;09/12/2011;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
557705;3710;384242;Партнер B9;Partner B9  VP2 ACTIVE 90 hp / 1PB9AFGFJ532A015;Minivan;J4M0-SABLE BIVOUAC;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;;1PB9AFGFJ5329S;14/09/2011 17:08:34;SO in production;Заказ принят;;;;RC180953;YNFC-BEIGE;AL05 - AL05;NA01 - NA01;PQ02 - PQ02;RE01 - RE01;RG03 - RG03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;25/11/2011;3710-ООО "Леонар Авто";17/09/11 04:24<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
557711;3710;384245;Партнер B9;Partner B9 OUTDOOR  HDI 90 hp/1PB9AFS3N532A015;Minivan;9QM0-MOONDUST;DV6ATED4 1600    HDI (  01);MANUAL 5-SPEED;;1PB9AFS3N5329S;14/09/2011 17:08:34;SO in production;Заказ принят;;;;RC181048;YPFZ-GRIS 4;NA01 - NA01;XY01 - XY01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;25/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
557713;3710;384246;Партнер B9;Partner B9 OUTDOOR  HDI 90 hp/1PB9AFS3N532A015;Minivan;ZWM0-GRIS FER;DV6ATED4 1600    HDI (  01);MANUAL 5-SPEED;;1PB9AFS3N5329S;14/09/2011 17:08:34;SO in production;Заказ принят;;;;RC181049;YPFZ-GRIS 4;NA01 - NA01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;25/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
557715;3710;384247;Партнер B9;Partner B9 OUTDOOR  HDI 90 hp/1PB9AFS3N532A015;Minivan;WPP0-BLANC BANQUISE;DV6ATED4 1600    HDI (  01);MANUAL 5-SPEED;;1PB9AFS3N5329S;14/09/2011 17:08:34;SO in production;Заказ принят;;;;RC181050;YPFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;25/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
557717;3710;384248;Партнер B9;Partner B9 OUTDOOR  HDI 90 hp/1PB9AFS3N532A015;Minivan;WPP0-BLANC BANQUISE;DV6ATED4 1600    HDI (  01);MANUAL 5-SPEED;;1PB9AFS3N5329S;14/09/2011 17:08:34;SO in production;Заказ принят;;;;RC181051;YPFZ-GRIS 4;NA01 - NA01;XY01 - XY01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;25/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
557707;3710;384243;Партнер B9;Partner B9  FRG long 16 HDi 90 hp / 2PB95BC3Y532A015;FRG. EMP.LONG H1 8;WPP0-BLANC BANQUISE;1560 HDI DV6AUTED4 (  01);MANUAL 5-SPEED;VF37F9HXCBJ769332;2PB95BC3Y5329S;12/09/2011 17:08:34;SO (fixed);Заказ принят;;;;RC178596;YMFZ-GRIS 4;GB23 - GB23;LK07 - LK07;NA01 - NA01;PX26 - PX26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;;11/11/2011;3710-ООО "Леонар Авто";05/10/11 06:14<br /> - <i>MODIFIED BY PCR</i><br />05/10/11 06:14<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;01;;;;;
557709;3710;384244;Партнер B9;Partner B9  FRG long 16 HDi 90 hp / 2PB95BC3Y532A015;FRG. EMP.LONG H1 8;WPP0-BLANC BANQUISE;1560 HDI DV6AUTED4 (  01);MANUAL 5-SPEED;VF37F9HXCBJ769334;2PB95BC3Y5329S;12/09/2011 17:08:34;SO (fixed);Заказ принят;;;;RC178597;YMFZ-GRIS 4;GB23 - GB23;LK07 - LK07;NA01 - NA01;PX26 - PX26;RE01 - RE01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;;11/11/2011;3710-ООО "Леонар Авто";05/10/11 06:14<br /> - <i>MODIFIED BY PCR</i><br />05/10/11 06:14<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;01;;;;;
542084;;380685;Партнер B9;Partner B9 OUTDOOR  HDI 90 hp/1PB9AFS3N532A015;Minivan;ZWM0-GRIS FER;DV6ATED4 1600    HDI (  01);MANUAL 5-SPEED;;1PB9AFS3N5329S;07/09/2011 17:06:50;SO in production;Заказ принят;;;;;YPFZ-GRIS 4;NA01 - NA01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Entered Production O;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
542085;;380686;Партнер B9;Partner B9 OUTDOOR  HDI 90 hp/1PB9AFS3N532A015;Minivan;9QM0-MOONDUST;DV6ATED4 1600    HDI (  01);MANUAL 5-SPEED;;1PB9AFS3N5329S;07/09/2011 17:06:50;SO in production;Заказ принят;;;;;YPFZ-GRIS 4;NA01 - NA01;XY01 - XY01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Entered Production O;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
542086;;380687;Партнер B9;Partner B9 OUTDOOR  HDI 90 hp/1PB9AFS3N532A015;Minivan;WPP0-BLANC BANQUISE;DV6ATED4 1600    HDI (  01);MANUAL 5-SPEED;;1PB9AFS3N5329S;07/09/2011 17:06:49;SO in production;Заказ принят;;;;;YPFZ-GRIS 4;NA01 - NA01;XY01 - XY01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Entered Production O;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
542063;;380664;Партнер B9;Partner B9  VP2 ACTIVE 90 hp / 1PB9AFGFJ532A015;Minivan;WPP0-BLANC BANQUISE;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;;1PB9AFGFJ5329S;07/09/2011 17:06:48;SO in production;Заказ принят;;;;;YNFM-AMARANTE;NA01 - NA01;RE01 - RE01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Entered Production O;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
542066;;380667;Партнер B9;Partner B9  VP2 ACTIVE  HDi 90 hp / 1PB9AFG3N532A015;Minivan;9QM0-MOONDUST;DV6ATED4 1600    HDI (  01);MANUAL 5-SPEED;;1PB9AFG3N5329S;07/09/2011 17:06:48;SO in production;Заказ принят;;;;;YNFM-AMARANTE;PQ02 - PQ02;RE01 - RE01;XY01 - XY01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Entered Production O;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
542067;;380668;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329S;07/09/2011 17:06:48;SO in production;Заказ принят;;;;;YPFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Entered Production O;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
542069;;380670;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;T6M0-BLEU KYANOS;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329S;07/09/2011 17:06:48;SO in production;Заказ принят;;;;;YPFZ-GRIS 4;NA01 - NA01;UF02 - UF02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Entered Production O;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
542070;;380671;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;V7M0-ROUGE TOURMALINE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329S;07/09/2011 17:06:48;SO in production;Заказ принят;;;;;YPFZ-GRIS 4;RE07 - RE07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Entered Production O;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
542072;;380673;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;T5M0-PERSAMOS;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329S;07/09/2011 17:06:48;SO in production;Заказ принят;;;;;YPFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Entered Production O;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
542074;;380675;Партнер B9;Partner B9 OUTDOOR  HDI 90 hp/1PB9AFS3N532A015;Minivan;WPP0-BLANC BANQUISE;DV6ATED4 1600    HDI (  01);MANUAL 5-SPEED;;1PB9AFS3N5329S;07/09/2011 17:06:48;SO in production;Заказ принят;;;;;YPFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Entered Production O;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
542064;;380665;Партнер B9;Partner B9  VP2 ACTIVE 90 hp / 1PB9AFGFJ532A015;Minivan;J4M0-SABLE BIVOUAC;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;;1PB9AFGFJ5329S;07/09/2011 17:06:47;SO in production;Заказ принят;;;;;YNFC-BEIGE;AL05 - AL05;NA01 - NA01;PQ02 - PQ02;RE01 - RE01;RG03 - RG03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Entered Production O;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
540782;00436141;379282;Боксер;FgTI 440 L4H3(120hp) / 2PU97PHDG609UL80;FOURGON TOLE;ZWM0-GRIS FER;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU97PHDG609UL;31/08/2011 17:05:55;SO in production;Заказ принят;;;;RC176378;RYFJ-ROUGE;RE01 - RE01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;Bank Guarantee (BG);04/11/2011;3710-ООО "Леонар Авто";11/09/11 16:33<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 17:45<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;01;;;;;
540774;00436133;379274;Боксер;FgTI 440 L4H3(120hp) / 2PU97PHDG609UL80;FOURGON TOLE;WHP0-BLANC;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12085722;2PU97PHDG609UL;31/08/2011 17:05:54;SO (fixed);Заказ принят;;;;RC176377;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;Bank Guarantee (BG);28/10/2011;3710-ООО "Леонар Авто";11/09/11 16:33<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 17:45<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 06:15<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;01;;;;;
540775;00436134;379275;Боксер;FgTI 440 L4H3(120hp) / 2PU97PHDG609UL80;FOURGON TOLE;4PP0-BLEU IMPERIAL;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12095076;2PU97PHDG609UL;31/08/2011 17:05:54;SO (fixed);Заказ принят;;;;RC176619;RYFJ-ROUGE;RK04 - RK04;DK07 - DK07;FX01 - FX01;NO02 - NO02;PE03 - PE03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Произведен;;Bank Guarantee (BG);11/11/2011;3710-ООО "Леонар Авто";11/09/11 16:35<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 19:55<br /> - <i>MODIFIED BY PCR</i><br />12/10/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />12/10/11 06:01<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;01;;;;;
540769;00436128;379269;Боксер;FgTl 335 L3H3(120hp) / 2PU95NHDG609A080;FOURGON TOLE;4FM0-BLEU LAGO AZZURO;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU95NHDG609A0;31/08/2011 17:05:54;SO in production;Заказ принят;;;;RC176373;RYFJ-ROUGE;JO01 - JO01;RK04 - RK04;FX01 - FX01;NO02 - NO02;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;Bank Guarantee (BG);04/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
540770;00436129;379270;Боксер;FgTl 335 L3H3(120hp) / 2PU95NHDG609A080;FOURGON TOLE;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU95NHDG609A0;31/08/2011 17:05:54;SO in production;Заказ принят;;;;RC176374;RYFJ-ROUGE;JO01 - JO01;RE01 - RE01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;Bank Guarantee (BG);04/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
540771;00436130;379271;Боксер;FgTl 335 L3H3(120hp) / 2PU95NHDG609A080;FOURGON TOLE;4PP0-BLEU IMPERIAL;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU95NHDG609A0;31/08/2011 17:05:54;SO in production;Заказ принят;;;;RC176618;RYFJ-ROUGE;RK04 - RK04;DK07 - DK07;FX01 - FX01;PE03 - PE03;SE08 - SE08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;Bank Guarantee (BG);18/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
540763;00436124;379263;Боксер;FgTI 333 L2H1(120hp) / 2PU93EHDG609A080;FRG. EMP.MOYEN H1 14;4PP0-BLEU IMPERIAL;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YBBMFB12079054;2PU93EHDG6099Q;31/08/2011 17:05:53;SO (fixed);Заказ принят;;;;RC176369;RYFJ-ROUGE;JO01 - JO01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;Bank Guarantee (BG);21/10/2011;3710-ООО "Леонар Авто";22/09/11 06:23<br /> - <i>MODIFIED BY PCR</i><br />22/09/11 06:23<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 06:24<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 06:24<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;01;;;;;
540768;00436127;379268;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A080;FRG. EMP.LONG H2 16;4PP0-BLEU IMPERIAL;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12093963;2PU95KHDG6099T;31/08/2011 17:05:53;SO (fixed);Заказ принят;;;;RC176372;RYFJ-ROUGE;JO01 - JO01;RE01 - RE01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;Bank Guarantee (BG);11/11/2011;3710-ООО "Леонар Авто";09/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />09/10/11 04:24<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;01;;;;;
540766;00436125;379266;Боксер;FgTl 333 L2H2(120hp) / 2PU93JHDG609A080;FRG. EMP.MOYEN H2 14;H8M0-BEIGE GOLDEN WH;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU93JHDG6099Q;31/08/2011 17:05:53;SO in production;Заказ принят;;;;RC176370;RYFJ-ROUGE;JO01 - JO01;RE01 - RE01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;Bank Guarantee (BG);04/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;01;;;;;
539898;3710;378224;Партнер M5;Partner VP XR 1.4 (karsan) / 1PM5GFTS1532A050/10;Van;X9P0-ROUGE ARDENT;TU3A  1360CC  75HP  E (  02);MANUAL 5-SPEED;;1PM5GFTS1532A050/10;12/07/2011 17:05:42;SO in production;Заказ принят;;;25/11/2011;CH604423;KNFZ-GRIS;JO01 - JO01;NA01 - NA01;RE01 - RE01;WD05 - WD05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;23/12/2011;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
539899;3710;378225;Партнер M5;Partner Origin long VU 800 TOLE 1.6E (Carsan) / 2PM55DT6S532;FRG. EMP.LONG H1 12;WPP0-BLANC BANQUISE;TU5JP4  1587CC  110HP  E (  02);MANUAL 5-SPEED;;2PM55DT6S532FC50/10;12/07/2011 17:05:42;SO in production;Заказ принят;;;25/11/2011;CH604424;N0FZ-GRIS 4;JO01 - JO01;RE01 - RE01;PX05 - PX05;WD05 - WD05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;30/12/2011;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
539869;3710;378192;Партнер M5;Partner VP XR 1.4 (karsan) / 1PM5GFTS1532A050/10;Van;ZWM0-GRIS FER;TU3A  1360CC  75HP  E (  02);MANUAL 5-SPEED;;1PM5GFTS1532A050/10;12/07/2011 17:05:40;SO in production;Заказ принят;;;25/11/2011;CH604422;KNFZ-GRIS;RE01 - RE01;WD05 - WD05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;16/12/2011;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
