Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
50023693;00467993;421956;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0CM005262;1PT7A5FCA532Z0;06/03/2012 13:06:41;SO (fixed);Продан дилеру;D737659;D737659;;RC203993;4PFX-Черная ткань;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00403895;Продан дилеру;;BPF Payment Mode;27/04/2012;3710-ООО "Леонар Авто";06/03/12 13:15<br /> - <i>YES</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:06<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />03/04/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />03/04/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 07:58<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 07:58<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 09:01<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 09:01<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 14:11<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 14:11<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;02;;;;In Dealership;
50021309;00465010;417153;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9CM004791;1PT7A5NCAL32Z0;10/02/2012 13:53:12;SO (fixed);Продан дилеру;D737659;D737659;;RC200669;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00403832;Продан дилеру;;BPF Payment Mode;27/04/2012;3710-ООО "Леонар Авто";10/02/12 14:00<br /> - <i>YES</i><br /> - <span style=color:orange>Vehicle CD Mandatory Option with [Option Name:NIVEAU B SANS MEMOIR] cannot be created. (VN:190)</span><br />10/02/12 15:35<br /> - <i>MODIFIED BY PCR</i><br />10/02/12 15:35<br /> - <i>MODIFIED BY PCR</i><br />10/02/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />10/02/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />27/03/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />27/03/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 07:57<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 07:57<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 09:01<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 09:01<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 14:11<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 14:11<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;02;;;;In Dealership;
50021301;00465002;417145;308 T7;308 SKD MV 5D Act 1.6 120ch MT / 1PT7A5NCA532BKD0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0CM004106;1PT7A5NCA532Z0;10/02/2012 13:51:47;SO (fixed);Продан дилеру;D737659;D737659;;RC200661;XWFX-NOIR;RP02 - Колесные диски из алюминиевого сплава;UF01 - ESP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00402518;Продан дилеру;;BPF Payment Mode;27/04/2012;3710-ООО "Леонар Авто";10/02/12 14:00<br /> - <i>YES</i><br /> - <span style=color:orange>Vehicle CD Mandatory Option with [Option Name:NIVEAU B SANS MEMOIR] cannot be created. (VN:190)</span><br />10/02/12 15:35<br /> - <i>MODIFIED BY PCR</i><br />10/02/12 15:35<br /> - <i>MODIFIED BY PCR</i><br />10/02/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />10/02/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />21/03/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />21/03/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />26/04/12 10:15<br /> - <i>MODIFIED BY PCR</i><br />26/04/12 10:15<br /> - <i>MODIFIED BY PCR</i><br />26/04/12 11:01<br /> - <i>MODIFIED BY PCR</i><br />26/04/12 11:01<br /> - <i>MODIFIED BY PCR</i><br />26/04/12 14:10<br /> - <i>MODIFIED BY PCR</i><br />26/04/12 14:10<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;02;;;;In Dealership;
666732;9003;414493;W2 EUROPE;508 GT 2,2 Hdi 204ch BVA6 / 1PW2A4SJ2M32A0B0;Sedan 4 Doors;ZRM0-Серебристый;DW12C FAP 2179 4 CYL (  01);AUTOMATIC 6-SPEED;VF38D4HLACL007732;1PW2A4SJ2M32A0;02/02/2012 14:27:30;SO (fixed);Продан дилеру;;;;RC192070;4QFX-MI-CUIR DYNAMIQUE 7;UB06 - Передние датчики парковки;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00391664;Продан дилеру;;;02/03/2012;3710-ООО "Леонар Авто";03/02/12 10:14<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 09:00<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 09:00<br /> - <i>MODIFIED BY PCR</i><br />20/02/12 14:24<br /> - <i>MODIFIED BY PCR</i><br />20/02/12 14:24<br /> - <i>MODIFIED BY PCR</i><br />20/02/12 14:24<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);;2012;01;;;;In Dealership;
666724;9003;414489;W2 EUROPE;508 ALLURE 1,6 Vti 150ch BVA / 1PW2A4PCLM32JGB0;Sedan 4 Doors;T4M0-Синий;EP6CDT M 1598 4 C E (  02);AUTOMATIC 6-SPEED;VF38D5FEACL005299;1PW2A4PCLM32JG;02/02/2012 14:26:09;SO (fixed);Продан дилеру;;;;RC191862;Q1FX-Черная кожа (Claudia Tramontane);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00390680;Продан дилеру;;;02/03/2012;3710-ООО "Леонар Авто";03/02/12 10:13<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 09:00<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 09:00<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 14:23<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 14:23<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 14:23<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);;2012;02;;;;In Dealership;
531472;00433177;367627;Боксер;FgTl 333 L2H2(120hp) / 2PU93JHDG609A080;FRG. EMP.MOYEN H2 14;ZWM0-Серый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YBBMFB12080987;2PU93JHDG6099Q;08/07/2011 12:11:03;Final Customer Order;Продан клиенту;;D737653;;RC174664;RYFJ-ROUGE;FX01 - Защита картера двигателя;JO01 - Полочка над сиденьем водителя;PE03 - Передние и задние брызговики;PX05 - Перегородка цельнометаллическая сплошная;RK04 - Электропривод и подогрев зеркал заднего вида;;;;;;;;;;;;;;;;;;;;;;;;;;30/04/2012;;;RU3710R;F-00372987;Продан клиенту;RU3710R_7500369852;Bank Guarantee (BG);21/10/2011;3710-ООО "Леонар Авто";22/09/11 06:23<br /> - <i>MODIFIED BY PCR</i><br />22/09/11 06:23<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 06:24<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 06:24<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />30/04/12 12:00<br /> - <i>YES</i><br />30/04/12 12:30<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
699799;00446911;424494;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9VM0-Черный;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM016569;1PT7A5NCAL32Z0;14/03/2012 16:26:06;Final Customer Order;Продан клиенту;;D737660;;RC184497;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/04/2012;;;RU3710R;F-00395635;Продан клиенту;RU3710R_7504532769;;16/12/2011;3710-ООО "Леонар Авто";15/03/12 14:25<br /> - <i>MODIFIED BY PCR</i><br />15/03/12 14:25<br /> - <i>MODIFIED BY PCR</i><br />30/04/12 10:45<br /> - <i>YES</i><br />30/04/12 11:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
50019042;00463031;414641;107 B0;107 5D ACCESS MT/1PB0A5ERBT04A070;Hatchback 5 Doors;Y2P0-Красный;998 MOTEUR TOYOTA ES (  02);MANUELLE 5 RAPPORTS;VF3PNCFB488649688;1PB0A5ERBT049R;02/02/2012 16:32:34;Final Customer Order;Продан клиенту;D737659;D746546;;RC199026;JIFH-Черно-серая ткань (Maille Nokimate);FE10 - Светодиодные лампы;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/04/2012;;;RU3710R;F-00399726;Продан клиенту;RU3710R_7500291122;BPF Payment Mode;23/03/2012;3710-ООО "Леонар Авто";02/02/12 17:00<br /> - <i>YES</i><br />02/02/12 17:12<br /> - <i>MODIFIED BY PCR</i><br />02/02/12 17:12<br /> - <i>MODIFIED BY PCR</i><br />03/02/12 09:39<br /> - <i>MODIFIED BY PCR</i><br />03/02/12 09:39<br /> - <i>MODIFIED BY PCR</i><br />14/03/12 05:14<br /> - <i>MODIFIED BY PCR</i><br />14/03/12 05:14<br /> - <i>MODIFIED BY PCR</i><br />03/04/12 17:20<br /> - <i>MODIFIED BY PCR</i><br />03/04/12 17:20<br /> - <i>MODIFIED BY PCR</i><br />09/04/12 13:27<br /> - <i>MODIFIED BY PCR</i><br />09/04/12 13:27<br /> - <i>MODIFIED BY PCR</i><br />10/04/12 16:12<br /> - <i>MODIFIED BY PCR</i><br />10/04/12 16:12<br /> - <i>MODIFIED BY PCR</i><br />28/04/12 17:45<br /> - <i>YES</i><br />30/04/12 11:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
666728;9003;414491;W2 EUROPE;508 ALLURE 2,0 Hdi 136ch BVA / 1PW2A4PBBM32JGB0;Sedan 4 Doors;N9M6-Белый перламутр;DW10CTED4 FAP 1997 4 (  01);AUTOMATIC 6-SPEED;VF38DRHDACL014115;1PW2A4PBBM32JG;02/02/2012 14:26:48;Final Customer Order;Продан клиенту;;D737660;;RC192019;Q1FX-Черная кожа (Claudia Tramontane);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/04/2012;;;RU3710R;F-00391208;Продан клиенту;RU3710R_7500519420;;02/03/2012;3710-ООО "Леонар Авто";03/02/12 10:13<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 09:00<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 09:00<br /> - <i>MODIFIED BY PCR</i><br />16/02/12 14:19<br /> - <i>MODIFIED BY PCR</i><br />16/02/12 14:19<br /> - <i>MODIFIED BY PCR</i><br />16/02/12 14:19<br /> - <i>MODIFIED BY PCR</i><br />30/04/12 11:30<br /> - <i>YES</i><br />30/04/12 11:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;01;;;;In Dealership;
50016620;9002;409956;308 T7;308 SKD MV 5D Act 1.6 120ch MT / 1PT7A5NCA532BKD0;Hatchback 5 Doors;P9M5-Красный перламутр;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM009621;1PT7A5NCA532Z0;12/01/2012 10:08:30;Final Customer Order;Продан клиенту;D737659;D798289;;RC166322;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/04/2012;;;RU3710R;F-00385391;Продан клиенту;RU3710R_7505798733;BPF Payment Mode;19/08/2011;3710-ООО "Леонар Авто";12/01/12 10:15<br /> - <i>YES</i><br />12/01/12 10:15<br /> - <i>YES</i><br />12/01/12 14:15<br /> - <i>MODIFIED BY PCR</i><br />12/01/12 14:15<br /> - <i>MODIFIED BY PCR</i><br />12/01/12 14:15<br /> - <i>MODIFIED BY PCR</i><br />30/04/12 10:30<br /> - <i>YES</i><br />30/04/12 11:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
579926;9001;395403;Боксер;ChCa 335 L3(120hp) / Cttm_prom;CHASSI CAB;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMAC12070354;2PU96FHDG6099Q;28/10/2011 16:37:34;Final Customer Order;Продан клиенту;;D737660;;RC174763;VMFZ-Черная ткань;FX01 - Защита картера двигателя;RK04 - Электропривод и подогрев зеркал заднего вида;RX01 - Наружные зеркала заднего вида с обзором на 2;SE08 - Усиленная задняя подвеска;;;;;;;;;;;;;;;;;;;;;;;;;;;30/04/2012;;;RU3710R;F-00373059;Продан клиенту;RU3710R_7500524875;;14/10/2011;3710-ООО "Леонар Авто";31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />30/04/12 11:30<br /> - <i>YES</i><br />30/04/12 11:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
50026504;00459158;426576;308 T7;308 SKD MV 5D Act 1.6 120ch MT / 1PT7A5NCA532BKD0;Hatchback 5 Doors;VGM0-Светло-серый;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0CM002751;1PT7A5NCA532Z0;29/03/2012 10:20:35;Final Customer Order;Продан клиенту;D737660;D668017;;RC195404;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/04/2012;;;RU3710R;F-00398844;Продан клиенту;RU3710R_3703690249;BPF Payment Mode;16/03/2012;3710-ООО "Леонар Авто";29/03/12 10:30<br /> - <i>YES</i><br />29/03/12 10:30<br /> - <i>YES</i><br />03/04/12 14:26<br /> - <i>MODIFIED BY PCR</i><br />03/04/12 14:26<br /> - <i>MODIFIED BY PCR</i><br />03/04/12 14:26<br /> - <i>MODIFIED BY PCR</i><br />28/04/12 17:01<br /> - <i>YES</i><br />30/04/12 10:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
699797;00446869;424493;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9VM0-Черный;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM016563;1PT7A5NCAL32Z0;14/03/2012 16:25:49;Final Customer Order;Продан клиенту;;D668017;;RC184085;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/04/2012;;;RU3710R;F-00395643;Продан клиенту;RU3710R_7501234454;;02/12/2011;3710-ООО "Леонар Авто";15/03/12 14:25<br /> - <i>MODIFIED BY PCR</i><br />15/03/12 14:25<br /> - <i>MODIFIED BY PCR</i><br />28/04/12 17:15<br /> - <i>YES</i><br />30/04/12 10:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
50021346;00465046;417193;308 T7;308 SKD MV 5D All 1.6 MT5 (120 hp) / 1PT7A5QCA532BKD1;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0CM003269;1PT7A5QCA532Z1;10/02/2012 14:06:07;Final Customer Order;Продан клиенту;D737659;D746546;;RC201094;TTFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/04/2012;;;RU3710R;F-00396599;Продан клиенту;RU3710R_7105373118;BPF Payment Mode;23/03/2012;3710-ООО "Леонар Авто";10/02/12 15:00<br /> - <i>YES</i><br />10/02/12 15:35<br /> - <i>MODIFIED BY PCR</i><br />10/02/12 15:35<br /> - <i>MODIFIED BY PCR</i><br />10/02/12 17:50<br /> - <i>MODIFIED BY PCR</i><br />10/02/12 17:50<br /> - <i>MODIFIED BY PCR</i><br />25/02/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />25/02/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />21/03/12 10:15<br /> - <i>MODIFIED BY PCR</i><br />21/03/12 10:15<br /> - <i>MODIFIED BY PCR</i><br />21/03/12 11:00<br /> - <i>MODIFIED BY PCR</i><br />21/03/12 11:00<br /> - <i>MODIFIED BY PCR</i><br />22/03/12 14:26<br /> - <i>MODIFIED BY PCR</i><br />22/03/12 14:26<br /> - <i>MODIFIED BY PCR</i><br />28/04/12 17:30<br /> - <i>YES</i><br />30/04/12 10:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
679606;3710;419255;Партнер B9;Partner B9  VP2 ACTIVE 90 hp / 1PB9AFGFJ532A020;Minivan;ZRM0-Серебристый;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;VF37JNFRCCJ579979;1PB9AFGFJ5329T;21/02/2012 14:28:41;SO (fixed);Продан дилеру;;;;RC201931;9YFM-AMARANTE;PB04 - PB04;RE01 - Кондиционер;RG03 - Круиз-контроль с ограничением скорости;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00401211;Продан дилеру;;;20/04/2012;3710-ООО "Леонар Авто";16/03/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />16/03/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />25/03/12 04:49<br /> - <i>MODIFIED BY PCR</i><br />25/03/12 04:49<br /> - <i>MODIFIED BY PCR</i><br />17/04/12 15:01<br /> - <i>MODIFIED BY PCR</i><br />17/04/12 15:01<br /> - <i>MODIFIED BY PCR</i><br />17/04/12 16:11<br /> - <i>MODIFIED BY PCR</i><br />17/04/12 16:11<br /> - <i>MODIFIED BY PCR</i><br />17/04/12 16:11<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;02;;;;In Dealership;
697831;DOTATION;423919;4008 J3;4008 Act 4x4 2,0 CVT / 1PMJSUPRPH32A010;S.U.V.;YZM0-METAL.VERNIS B;2.0L MMC (  02);4 X 4 TRANSMSS CONTI;VF3BUAFZPCZ800638;1PMJSUPRPH32A0;13/03/2012 09:58:45;Final Customer Order;Продан клиенту;;D668017;;CH609427;9KFX-NOIR;CG35 - CEINTURE SECURIT AV;RL05 - RL05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/04/2012;;;RU3710R;F-00395612;Продан клиенту;RU3710R_7500511618;;27/04/2012;3710-ООО "Леонар Авто";13/03/12 10:32<br /> - <i>MODIFIED BY PCR</i><br />14/03/12 17:00<br /> - <i>MODIFIED BY PCR</i><br />14/03/12 17:00<br /> - <i>MODIFIED BY PCR</i><br />15/03/12 14:25<br /> - <i>MODIFIED BY PCR</i><br />15/03/12 14:25<br /> - <i>MODIFIED BY PCR</i><br />15/03/12 14:25<br /> - <i>MODIFIED BY PCR</i><br />28/04/12 17:15<br /> - <i>YES</i><br />28/04/12 17:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
50011603;00455165;403242;Партнер B9;Partner B9  FRG long 16 HDi 90 hp / 2PB95BCBW532A015;FRG. EMP.LONG H1 8;WPP0-Белый;DV6DTED M 1560 4 C D (  01);MANUAL 5-SPEED;VF37L9HECCJ537265;2PB95BCBW5329Q;05/12/2011 13:07:20;Final Customer Order;Продан клиенту;D737653;D746546;;RC191517;YLFZ-GRIS 4;GB23 - TAPIS COFFRE PVC;LK07 - LK07;PX26 - TOLE DEM.+GRILLE+TRA;RE01 - Кондиционер;;;;;;;;;;;;;;;;;;;;;;;;;;;28/04/2012;;;RU3710R;F-00394290;Продан клиенту;RU3710R_7502430520;BPF Payment Mode;09/03/2012;3710-ООО "Леонар Авто";05/12/11 13:15<br /> - <i>YES</i><br />06/12/11 11:16<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 11:16<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 04:47<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 04:47<br /> - <i>MODIFIED BY PCR</i><br />02/02/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />02/02/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />05/03/12 11:00<br /> - <i>MODIFIED BY PCR</i><br />05/03/12 11:00<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 14:24<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 14:24<br /> - <i>MODIFIED BY PCR</i><br />28/04/12 17:15<br /> - <i>YES</i><br />28/04/12 17:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;01;;;;In Dealership;
50007966;00450766;397041;308 T7;308 SKD MV 5D All 1.6 MT5 (120 hp) / 1PT7A5QCA532BKD1;Hatchback 5 Doors;T4M0-Синий;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM017985;1PT7A5QCA532Z1;01/11/2011 12:22:18;Final Customer Order;Продан клиенту;D737659;D737660;;RC187347;TTFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/04/2012;;;RU3710R;F-00388608;Продан клиенту;RU3710R_7504306440;BPF Payment Mode;13/01/2012;3710-ООО "Леонар Авто";01/11/11 11:30<br /> - <i>YES</i><br />03/11/11 15:17<br /> - <i>MODIFIED BY PCR</i><br />03/11/11 15:17<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 04:19<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 04:19<br /> - <i>MODIFIED BY PCR</i><br />03/12/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />03/12/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />12/01/12 10:15<br /> - <i>MODIFIED BY PCR</i><br />12/01/12 10:15<br /> - <i>MODIFIED BY PCR</i><br />13/01/12 08:00<br /> - <i>MODIFIED BY PCR</i><br />13/01/12 08:00<br /> - <i>MODIFIED BY PCR</i><br />18/01/12 19:00<br /> - <i>YES</i><br />31/01/12 14:16<br /> - <i>MODIFIED BY PCR</i><br />31/01/12 14:16<br /> - <i>MODIFIED BY PCR</i><br />28/04/12 17:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
559257;3710;384771;3008 TB;3008 ACTIVE AT6 / 1PTBSYHCUM32A0C0;CROSS OVER 5 PORTES;T4M0-METAL.VERNIS B KGN  BOURRASQUE;EP6CDT MD 112KW 1598 (  02);AUTOMATIC 6-SPEED;VF30U5FEABS291180;1PTBSYHCUM32A0;20/09/2011 11:57:25;Final Customer Order;Продан клиенту;;D737660;;RC179184;Q1FX-Черная кожа (Claudia Tramontane);OK01 - Панорамная крыша Cielo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/04/2012;;;RU3710R;F-00377522;Продан клиенту;RU3710R_7508483454;;11/11/2011;3710-ООО "Леонар Авто";16/10/11 04:31<br /> - <i>MODIFIED BY PCR</i><br />16/10/11 04:31<br /> - <i>MODIFIED BY PCR</i><br />18/10/11 06:30<br /> - <i>MODIFIED BY PCR</i><br />18/10/11 06:30<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 13:45<br /> - <i>YES</i><br />15/11/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />15/11/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />24/11/11 14:25<br /> - <i>MODIFIED BY PCR</i><br />24/11/11 14:25<br /> - <i>MODIFIED BY PCR</i><br />24/11/11 14:25<br /> - <i>MODIFIED BY PCR</i><br />28/04/12 17:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
50013744;00457733;406943;Партнер B9;Partner B9  VP2 ACTIVE 90 hp / 1PB9AFGFJ532A015;Minivan;X9P0-Красный;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;VF37JNFRCCJ552487;1PB9AFGFJ5329S;27/12/2011 13:58:30;Final Customer Order;Продан дилеру;D737659;D668017;;RC193882;YNFM-AMARANTE;AL05 - AL05;RE01 - Кондиционер;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00397295;Продан дилеру;RU3710R_7504474861;BPF Payment Mode;23/03/2012;3710-ООО "Леонар Авто";27/12/11 14:00<br /> - <i>YES</i><br />27/12/11 14:18<br /> - <i>MODIFIED BY PCR</i><br />27/12/11 14:18<br /> - <i>MODIFIED BY PCR</i><br />28/12/11 04:45<br /> - <i>MODIFIED BY PCR</i><br />28/12/11 04:45<br /> - <i>MODIFIED BY PCR</i><br />28/12/11 04:45<br /> - <i>MODIFIED BY PCR</i><br />12/02/12 06:00<br /> - <i>MODIFIED BY PCR</i><br />12/02/12 06:00<br /> - <i>MODIFIED BY PCR</i><br />02/03/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />02/03/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />21/03/12 20:24<br /> - <i>MODIFIED BY PCR</i><br />21/03/12 20:24<br /> - <i>MODIFIED BY PCR</i><br />27/03/12 14:30<br /> - <i>MODIFIED BY PCR</i><br />27/03/12 14:30<br /> - <i>MODIFIED BY PCR</i><br />28/04/12 17:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
